2023-06-05T20:22:58.229+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,17,Changes
2023-06-05T20:22:58.230+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,16,Changes
2023-06-05T20:22:58.379+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,16,Changes
2023-06-05T20:22:58.380+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,15,Changes
2023-06-05T20:22:58.500+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,15,Changes
2023-06-05T20:22:58.502+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,14,Changes
2023-06-05T20:22:58.804+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,14,Changes
2023-06-05T20:22:58.806+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,13,Changes
2023-06-05T20:22:59.034+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,13,Changes
2023-06-05T20:22:59.151+09:00,tigerfriend,KeyEvent,80:80:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,13,Changes
2023-06-05T20:22:59.731+09:00,tigerfriend,Action,EditorChooseLookupItem,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,14,Changes
2023-06-05T20:22:59.756+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,22,Changes
2023-06-05T20:23:02.156+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,22,Changes
2023-06-05T20:23:02.242+09:00,tigerfriend,KeyEvent,80:80:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,22,Changes
2023-06-05T20:23:02.532+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,23,Changes
2023-06-05T20:23:03.133+09:00,tigerfriend,KeyEvent,108:76:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,24,Changes
2023-06-05T20:23:03.327+09:00,tigerfriend,KeyEvent,121:89:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,25,Changes
2023-06-05T20:23:03.760+09:00,tigerfriend,KeyEvent,103:71:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,26,Changes
2023-06-05T20:23:03.882+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,27,Changes
2023-06-05T20:23:04.059+09:00,tigerfriend,KeyEvent,110:78:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,28,Changes
2023-06-05T20:23:09.721+09:00,tigerfriend,Action,EditorEnter,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,7,19,Changes
2023-06-05T20:23:09.728+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,0,Changes
2023-06-05T20:23:09.904+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,0,Changes
2023-06-05T20:23:09.954+09:00,tigerfriend,KeyEvent,35:520:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,0,Changes
2023-06-05T20:23:10.383+09:00,tigerfriend,KeyEvent,105:73:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,1,Changes
2023-06-05T20:23:10.466+09:00,tigerfriend,KeyEvent,105:73:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,2,Changes
2023-06-05T20:23:10.548+09:00,tigerfriend,KeyEvent,110:78:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,3,Changes
2023-06-05T20:23:10.834+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,4,Changes
2023-06-05T20:23:10.838+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,3,Changes
2023-06-05T20:23:11.052+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,3,Changes
2023-06-05T20:23:11.056+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,2,Changes
2023-06-05T20:23:11.427+09:00,tigerfriend,KeyEvent,110:78:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,2,Changes
2023-06-05T20:23:11.721+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,3,Changes
2023-06-05T20:23:11.824+09:00,tigerfriend,KeyEvent,108:76:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,4,Changes
2023-06-05T20:23:12.829+09:00,tigerfriend,Action,EditorDown,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,5,Changes
2023-06-05T20:23:12.831+09:00,tigerfriend,KeyEvent,65535:40:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,5,Changes
2023-06-05T20:23:13.130+09:00,tigerfriend,Action,EditorChooseLookupItem,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,5,Changes
2023-06-05T20:23:13.176+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,10,Changes
2023-06-05T20:23:13.890+09:00,tigerfriend,KeyEvent,115:83:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,10,Changes
2023-06-05T20:23:14.037+09:00,tigerfriend,KeyEvent,115:83:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,11,Changes
2023-06-05T20:23:14.417+09:00,tigerfriend,Action,EditorChooseLookupItem,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,12,Changes
2023-06-05T20:23:14.438+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,18,Changes
2023-06-05T20:23:53.581+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,8,18,Changes
2023-06-05T20:25:51.850+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:25:54.546+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:25:59.661+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:26:04.296+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:26:08.829+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:26:13.715+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:26:44.617+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,0,0,Changes
2023-06-05T20:27:00.666+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,0,0,Changes
2023-06-05T20:27:21.672+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:27:26.147+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,0,0,Changes
2023-06-05T20:27:31.764+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,13,Changes
2023-06-05T20:27:32.533+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,15,Changes
2023-06-05T20:27:32.535+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,14,Changes
2023-06-05T20:27:32.628+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,14,Changes
2023-06-05T20:27:32.631+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,13,Changes
2023-06-05T20:27:32.863+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,13,Changes
2023-06-05T20:27:32.915+09:00,tigerfriend,KeyEvent,80:80:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,13,Changes
2023-06-05T20:27:33.148+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,14,Changes
2023-06-05T20:27:33.353+09:00,tigerfriend,KeyEvent,108:76:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,15,Changes
2023-06-05T20:27:34.005+09:00,tigerfriend,KeyEvent,121:89:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,16,Changes
2023-06-05T20:27:34.437+09:00,tigerfriend,KeyEvent,104:72:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,17,Changes
2023-06-05T20:27:34.544+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,18,Changes
2023-06-05T20:27:34.989+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,19,Changes
2023-06-05T20:27:35.001+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,18,Changes
2023-06-05T20:27:35.128+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,18,Changes
2023-06-05T20:27:35.130+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,17,Changes
2023-06-05T20:27:35.317+09:00,tigerfriend,KeyEvent,103:71:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,17,Changes
2023-06-05T20:27:35.415+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,18,Changes
2023-06-05T20:27:35.599+09:00,tigerfriend,KeyEvent,110:78:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,29,19,Changes
2023-06-05T20:27:38.871+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,30,24,Changes
2023-06-05T20:28:22.871+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,30,24,Changes
2023-06-05T20:32:17.999+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/main.cpp,,33,111,Changes
2023-06-05T20:32:19.765+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/main.cpp,,33,111,Changes
2023-06-05T20:32:21.517+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/main.cpp,,33,111,Changes
2023-06-05T20:32:27.928+09:00,tigerfriend,KeyEvent,65535:0:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/main.cpp,,33,111,Changes
2023-06-05T20:32:28.531+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/main.cpp,,33,111,Changes
2023-06-05T20:34:10.552+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/main.cpp,,33,111,Changes
2023-06-05T20:34:11.896+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/main.cpp,,33,111,Changes
2023-06-05T20:35:34.568+09:00,tigerfriend,KeyEvent,45:45:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,74,Changes
2023-06-05T20:35:36.257+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,76,Changes
2023-06-05T20:35:36.258+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,75,Changes
2023-06-05T20:35:36.752+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,75,Changes
2023-06-05T20:35:36.942+09:00,tigerfriend,KeyEvent,97:65:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,76,Changes
2023-06-05T20:35:37.112+09:00,tigerfriend,KeyEvent,108:76:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,77,Changes
2023-06-05T20:35:37.805+09:00,tigerfriend,Action,EditorChooseLookupItem,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,78,Changes
2023-06-05T20:35:37.828+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,84,Changes
2023-06-05T20:35:43.241+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,85,Changes
2023-06-05T20:35:43.253+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,84,Changes
2023-06-05T20:35:43.396+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,84,Changes
2023-06-05T20:35:43.409+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,83,Changes
2023-06-05T20:35:43.598+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,83,Changes
2023-06-05T20:35:43.601+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,82,Changes
2023-06-05T20:35:43.758+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,82,Changes
2023-06-05T20:35:43.767+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,81,Changes
2023-06-05T20:35:43.910+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,81,Changes
2023-06-05T20:35:43.918+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,80,Changes
2023-06-05T20:35:44.217+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,80,Changes
2023-06-05T20:35:44.218+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,79,Changes
2023-06-05T20:35:44.394+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,79,Changes
2023-06-05T20:35:44.401+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,78,Changes
2023-06-05T20:35:44.593+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,78,Changes
2023-06-05T20:35:44.595+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,77,Changes
2023-06-05T20:35:44.889+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,77,Changes
2023-06-05T20:35:44.891+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,76,Changes
2023-06-05T20:35:46.117+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,76,Changes
2023-06-05T20:35:46.121+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,75,Changes
2023-06-05T20:35:46.319+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,75,Changes
2023-06-05T20:35:46.324+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,74,Changes
2023-06-05T20:36:24.993+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,112,Changes
2023-06-05T20:36:24.998+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,111,Changes
2023-06-05T20:36:26.360+09:00,tigerfriend,Action,EditorEnter,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,112,Changes
2023-06-05T20:36:26.363+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:36:26.861+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:36:26.954+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,9,Changes
2023-06-05T20:36:27.014+09:00,tigerfriend,KeyEvent,117:85:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,10,Changes
2023-06-05T20:36:27.234+09:00,tigerfriend,KeyEvent,116:84:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,11,Changes
2023-06-05T20:36:27.369+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:27.451+09:00,tigerfriend,KeyEvent,77:77:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:27.619+09:00,tigerfriend,KeyEvent,77:77:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,13,Changes
2023-06-05T20:36:27.997+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,14,Changes
2023-06-05T20:36:28.000+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,13,Changes
2023-06-05T20:36:28.121+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,13,Changes
2023-06-05T20:36:28.127+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:28.609+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:28.615+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,11,Changes
2023-06-05T20:36:28.771+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,11,Changes
2023-06-05T20:36:28.779+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,10,Changes
2023-06-05T20:36:28.922+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,10,Changes
2023-06-05T20:36:28.934+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,9,Changes
2023-06-05T20:36:29.132+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,9,Changes
2023-06-05T20:36:29.133+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:36:30.815+09:00,tigerfriend,Action,EditorEnter,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,24,50,Changes
2023-06-05T20:36:30.824+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:30.972+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:31.115+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,9,Changes
2023-06-05T20:36:31.163+09:00,tigerfriend,KeyEvent,117:85:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,10,Changes
2023-06-05T20:36:31.507+09:00,tigerfriend,KeyEvent,116:84:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,11,Changes
2023-06-05T20:36:31.638+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,12,Changes
2023-06-05T20:36:31.711+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,12,Changes
2023-06-05T20:36:31.867+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,13,Changes
2023-06-05T20:36:32.299+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,14,Changes
2023-06-05T20:36:32.380+09:00,tigerfriend,KeyEvent,34:152:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,14,Changes
2023-06-05T20:36:32.551+09:00,tigerfriend,KeyEvent,68:68:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,15,Changes
2023-06-05T20:36:32.700+09:00,tigerfriend,KeyEvent,68:68:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,16,Changes
